0.000000000000000000e+00	0.000000000000000000e+00
-8.729166666666669794e-02	-6.437499999999997391e-02
8.729166666666669794e-02	6.437499999999997391e-02
-1.745833333333333959e-01	-1.287499999999999478e-01
1.745833333333333959e-01	1.287499999999999478e-01
-4.046556423267669983e-02	-3.649990373195836219e-02
4.682610243398999811e-02	2.787509626804161172e-02
-1.277572308993433770e-01	-1.008749037319583430e-01
1.341177691006567030e-01	9.225009626804159257e-02
-2.150488975660100610e-01	-1.652499037319583031e-01
2.214094357673233870e-01	1.566250962680415526e-01
-4.682610243398999811e-02	-2.787509626804161172e-02
4.046556423267669983e-02	3.649990373195836219e-02
-1.341177691006567030e-01	-9.225009626804159257e-02
1.277572308993433770e-01	1.008749037319583430e-01
-2.214094357673233870e-01	-1.566250962680415526e-01
2.150488975660100610e-01	1.652499037319583031e-01
6.360538201313302616e-03	-8.624807463916750461e-03
-8.093112846535339966e-02	-7.299980746391672437e-02
9.365220486797999622e-02	5.575019253608322345e-02
-1.682227951320200976e-01	-1.373748074639166983e-01
1.809438715346466942e-01	1.201251925360831974e-01
-6.360538201313302616e-03	8.624807463916750461e-03
-9.365220486797999622e-02	-5.575019253608322345e-02
8.093112846535339966e-02	7.299980746391672437e-02
-1.809438715346466942e-01	-1.201251925360831974e-01
1.682227951320200976e-01	1.373748074639166983e-01
-3.410502603136339461e-02	-4.512471119587511265e-02
5.318664063530330333e-02	1.925028880412486473e-02
-1.213966926980300925e-01	-1.094997111958750935e-01
1.404783073019700013e-01	8.362528880412484211e-02
-2.086883593646967627e-01	-1.738747111958750535e-01
2.277699739686366853e-01	1.480002888041248021e-01
-5.318664063530330333e-02	-1.925028880412486473e-02
3.410502603136339461e-02	4.512471119587511265e-02
-1.404783073019700013e-01	-8.362528880412484211e-02
1.213966926980300925e-01	1.094997111958750935e-01
-2.277699739686366853e-01	-1.480002888041248021e-01
2.086883593646967627e-01	1.738747111958750535e-01
1.272107640262660523e-02	-1.724961492783350092e-02
-7.457059026404008750e-02	-8.162461492783347483e-02
1.000127430692933084e-01	4.712538507216647299e-02
-1.618622569307067993e-01	-1.459996149278334487e-01
1.873044097359599924e-01	1.115003850721664469e-01
-1.272107640262660523e-02	1.724961492783350092e-02
-1.000127430692933084e-01	-4.712538507216647299e-02
7.457059026404008750e-02	8.162461492783347483e-02
-1.873044097359599924e-01	-1.115003850721664469e-01
1.618622569307067993e-01	1.459996149278334487e-01
-2.774448783005009286e-02	-5.374951865979186311e-02
5.954717883661660160e-02	1.062548134020811254e-02
-1.150361544967167804e-01	-1.181245186597918440e-01
1.468388455032832995e-01	7.500048134020809165e-02
-2.023278211633834645e-01	-1.824995186597918040e-01
2.341305121699499836e-01	1.393754813402080517e-01
-5.954717883661660160e-02	-1.062548134020811254e-02
2.774448783005009286e-02	5.374951865979186311e-02
-1.468388455032832995e-01	-7.500048134020809165e-02
1.150361544967167804e-01	1.181245186597918440e-01
-2.341305121699499836e-01	-1.393754813402080517e-01
2.023278211633834645e-01	1.824995186597918040e-01
1.908161460393990524e-02	-2.587442239175024791e-02
-6.821005206272678922e-02	-9.024942239175022529e-02
1.063732812706066067e-01	3.850057760824972947e-02
-1.555017187293935010e-01	-1.546244223917501992e-01
1.936649479372732907e-01	1.028755776082496964e-01
-1.908161460393990524e-02	2.587442239175024791e-02
-1.063732812706066067e-01	-3.850057760824972947e-02
6.821005206272678922e-02	9.024942239175022529e-02
-1.936649479372732907e-01	-1.028755776082496964e-01
1.555017187293935010e-01	1.546244223917501992e-01
-2.138394962873679112e-02	-6.237432612370860663e-02
6.590771703792989988e-02	2.000673876291363812e-03
-1.086756162954034821e-01	-1.267493261237085944e-01
1.531993837045965978e-01	6.637567387629134119e-02
-1.959672829620701662e-01	-1.911243261237085544e-01
2.404910503712632819e-01	1.307506738762913012e-01
-6.590771703792989988e-02	-2.000673876291363812e-03
2.138394962873679112e-02	6.237432612370860663e-02
-1.531993837045965978e-01	-6.637567387629134119e-02
1.086756162954034821e-01	1.267493261237085944e-01
-2.404910503712632819e-01	-1.307506738762913012e-01
1.959672829620701662e-01	1.911243261237085544e-01
2.544215280525321046e-02	-3.449922985566700184e-02
-6.184951386141349094e-02	-9.887422985566697575e-02
1.127338194719199049e-01	2.987577014433297554e-02
-1.491411805280801750e-01	-1.632492298556669497e-01
2.000254861385866167e-01	9.425077014433294598e-02
-2.544215280525321046e-02	3.449922985566700184e-02
-1.127338194719199049e-01	-2.987577014433297554e-02
6.184951386141349094e-02	9.887422985566697575e-02
-2.000254861385866167e-01	-9.425077014433294598e-02
1.491411805280801750e-01	1.632492298556669497e-01
