0.000000000000000000e+00	0.000000000000000000e+00
-2.805555555555555060e-03	4.555555555555556614e-03
2.805555555555555060e-03	-4.555555555555556614e-03
-5.611111111111110120e-03	9.111111111111113228e-03
5.611111111111110120e-03	-9.111111111111113228e-03
-8.416666666666664312e-03	1.366666666666666898e-02
8.416666666666664312e-03	-1.366666666666666898e-02
-1.122222222222222024e-02	1.822222222222222646e-02
1.122222222222222024e-02	-1.822222222222222646e-02
-1.402777777777777617e-02	2.277777777777778220e-02
1.402777777777777617e-02	-2.277777777777778220e-02
-1.683333333333332862e-02	2.733333333333333795e-02
1.683333333333332862e-02	-2.733333333333333795e-02
-1.963888888888888629e-02	3.188888888888889717e-02
1.963888888888888629e-02	-3.188888888888889717e-02
-2.244444444444444048e-02	3.644444444444445291e-02
2.244444444444444048e-02	-3.644444444444445291e-02
-3.897806975730960626e-03	7.412049180627087270e-04
-1.092251420175405783e-03	-3.814350637492847779e-03
-6.703362531286515685e-03	5.296760473618264582e-03
1.713304135380148844e-03	-8.369906193048403525e-03
-9.508918086842071613e-03	9.852316029173821196e-03
4.518859690935704554e-03	-1.292546174860396101e-02
-1.231447364239762407e-02	1.440787158472937521e-02
7.324415246491257879e-03	-1.748101730415951502e-02
-1.512002919795318000e-02	1.896342714028493442e-02
1.012997080204681467e-02	-2.203657285971507424e-02
-1.792558475350873592e-02	2.351898269584049017e-02
1.293552635760237060e-02	-2.659212841527062998e-02
-2.073114030906429359e-02	2.807453825139604939e-02
1.574108191315792479e-02	-3.114768397082618920e-02
-2.353669586461985125e-02	3.263009380695160860e-02
1.854663746871348246e-02	-3.570323952638174841e-02
1.092251420175405783e-03	3.814350637492847779e-03
3.897806975730960626e-03	-7.412049180627087270e-04
-1.713304135380148844e-03	8.369906193048403525e-03
6.703362531286515685e-03	-5.296760473618264582e-03
-4.518859690935704554e-03	1.292546174860396101e-02
9.508918086842071613e-03	-9.852316029173821196e-03
-7.324415246491257879e-03	1.748101730415951502e-02
1.231447364239762407e-02	-1.440787158472937521e-02
-1.012997080204681467e-02	2.203657285971507424e-02
1.512002919795318000e-02	-1.896342714028493442e-02
-1.293552635760237060e-02	2.659212841527062998e-02
1.792558475350873592e-02	-2.351898269584049017e-02
-1.574108191315792479e-02	3.114768397082618920e-02
2.073114030906429359e-02	-2.807453825139604939e-02
-1.854663746871348246e-02	3.570323952638174841e-02
2.353669586461985125e-02	-3.263009380695160860e-02
-4.990058395906366191e-03	-3.073145719430139377e-03
-7.795613951461921251e-03	1.482409836125417454e-03
-2.184502840350811565e-03	-7.628701274985695557e-03
-1.060116950701747718e-02	6.037965391680974285e-03
6.210527152047436031e-04	-1.218425683054125304e-02
-1.340672506257303137e-02	1.059352094723652916e-02
3.426608270760297687e-03	-1.673981238609680705e-02
-1.621228061812858556e-02	1.514907650279208665e-02
6.232163826315854048e-03	-2.129536794165236627e-02
-1.901783617368414323e-02	1.970463205834764239e-02
9.037719381871409108e-03	-2.585092349720792201e-02
-2.182339172923969395e-02	2.426018761390319814e-02
1.184327493742696157e-02	-3.040647905276347776e-02
-2.462894728479525161e-02	2.881574316945875736e-02
1.464883049298251923e-02	-3.496203460831903698e-02
-2.743450284035080580e-02	3.337129872501431310e-02
1.745438604853807515e-02	-3.951759016387459272e-02
4.990058395906366191e-03	3.073145719430139377e-03
2.184502840350811565e-03	7.628701274985695557e-03
7.795613951461921251e-03	-1.482409836125417454e-03
-6.210527152047436031e-04	1.218425683054125304e-02
1.060116950701747718e-02	-6.037965391680974285e-03
-3.426608270760297687e-03	1.673981238609680705e-02
1.340672506257303137e-02	-1.059352094723652916e-02
-6.232163826315854048e-03	2.129536794165236627e-02
1.621228061812858556e-02	-1.514907650279208665e-02
-9.037719381871409108e-03	2.585092349720792201e-02
1.901783617368414323e-02	-1.970463205834764239e-02
-1.184327493742696157e-02	3.040647905276347776e-02
2.182339172923969395e-02	-2.426018761390319814e-02
-1.464883049298251923e-02	3.496203460831903698e-02
2.462894728479525161e-02	-2.881574316945875736e-02
-1.745438604853807515e-02	3.951759016387459272e-02
2.743450284035080580e-02	-3.337129872501431310e-02
-8.887865371637328551e-03	-2.331940801367430975e-03
-6.082309816081772624e-03	-6.887496356922987589e-03
-1.169342092719288274e-02	2.223614754188125205e-03
-3.276754260526218432e-03	-1.144305191247854334e-02
-1.449897648274843867e-02	6.779170309743682253e-03
-4.711987049706623963e-04	-1.599860746803409908e-02
-1.730453203830399286e-02	1.133472586529923540e-02
2.334356850584890820e-03	-2.055416302358965483e-02
-2.011008759385954706e-02	1.589028142085479461e-02
5.139912406140446748e-03	-2.510971857914521405e-02
-2.291564314941510472e-02	2.044583697641035036e-02
7.945467961696003542e-03	-2.966527413470076979e-02
-2.572119870497065891e-02	2.500139253196590958e-02
1.075102351725155947e-02	-3.422082969025632554e-02
-2.852675426052621657e-02	2.955694808752146879e-02
1.355657907280711713e-02	-3.877638524581188822e-02
6.082309816081772624e-03	6.887496356922987589e-03
8.887865371637328551e-03	2.331940801367430975e-03
3.276754260526218432e-03	1.144305191247854334e-02
1.169342092719288274e-02	-2.223614754188125205e-03
4.711987049706623963e-04	1.599860746803409908e-02
1.449897648274843867e-02	-6.779170309743682253e-03
-2.334356850584890820e-03	2.055416302358965483e-02
1.730453203830399286e-02	-1.133472586529923540e-02
-5.139912406140446748e-03	2.510971857914521405e-02
2.011008759385954706e-02	-1.589028142085479461e-02
-7.945467961696003542e-03	2.966527413470076979e-02
2.291564314941510472e-02	-2.044583697641035036e-02
-1.075102351725155947e-02	3.422082969025632554e-02
2.572119870497065891e-02	-2.500139253196590958e-02
-1.355657907280711713e-02	3.877638524581188822e-02
2.852675426052621657e-02	-2.955694808752146879e-02
-9.980116791812732382e-03	-6.146291438860278754e-03
-1.278567234736828831e-02	-1.590735883304721706e-03
-7.174561236257178190e-03	-1.070184699441583537e-02
-1.559122790292384250e-02	2.964819672250834908e-03
-4.369005680701623130e-03	-1.525740254997139111e-02
-1.839678345847939669e-02	7.520375227806390221e-03
-1.563450125146068721e-03	-1.981295810552694686e-02
-2.120233901403495436e-02	1.207593078336194857e-02
1.242105430409487206e-03	-2.436851366108250608e-02
-2.400789456959050855e-02	1.663148633891750258e-02
4.047660985965042917e-03	-2.892406921663806182e-02
-2.681345012514606274e-02	2.118704189447305833e-02
6.853216541520595374e-03	-3.347962477219361410e-02
-2.961900568070162040e-02	2.574259745002861755e-02
9.658772097076153904e-03	-3.803518032774917679e-02
-3.242456123625717113e-02	3.029815300558417329e-02
1.246432765263170810e-02	-4.259073588330473253e-02
9.980116791812732382e-03	6.146291438860278754e-03
7.174561236257178190e-03	1.070184699441583537e-02
1.278567234736828831e-02	1.590735883304721706e-03
4.369005680701623130e-03	1.525740254997139111e-02
1.559122790292384250e-02	-2.964819672250834908e-03
1.563450125146068721e-03	1.981295810552694686e-02
1.839678345847939669e-02	-7.520375227806390221e-03
-1.242105430409487206e-03	2.436851366108250608e-02
2.120233901403495436e-02	-1.207593078336194857e-02
-4.047660985965042917e-03	2.892406921663806182e-02
2.400789456959050855e-02	-1.663148633891750258e-02
-6.853216541520595374e-03	3.347962477219361410e-02
2.681345012514606274e-02	-2.118704189447305833e-02
-9.658772097076153904e-03	3.803518032774917679e-02
2.961900568070162040e-02	-2.574259745002861755e-02
-1.246432765263170810e-02	4.259073588330473253e-02
3.242456123625717113e-02	-3.029815300558417329e-02
-1.387792376754369388e-02	-5.405086520797569051e-03
-1.107236821198813795e-02	-9.960642076353125665e-03
-1.668347932309924633e-02	-8.495309652420130874e-04
-8.266812656432583756e-03	-1.451619763190868141e-02
-1.948903487865480399e-02	3.706024590313543744e-03
-5.461257100877027829e-03	-1.907175318746423889e-02
-2.229459043421035819e-02	8.261580145869097322e-03
-2.655701545321474070e-03	-2.362730874301979117e-02
-2.510014598976591238e-02	1.281713570142465654e-02
1.498540102340818032e-04	-2.818286429857535039e-02
-2.790570154532147004e-02	1.737269125698021402e-02
2.955409565789637785e-03	-3.273841985413090960e-02
-3.071125710087702423e-02	2.192824681253577324e-02
5.760965121345193278e-03	-3.729397540968646535e-02
-3.351681265643258190e-02	2.648380236809133245e-02
8.566520676900751807e-03	-4.184953096524202804e-02
1.107236821198813795e-02	9.960642076353125665e-03
1.387792376754369388e-02	5.405086520797569051e-03
8.266812656432583756e-03	1.451619763190868141e-02
1.668347932309924633e-02	8.495309652420130874e-04
5.461257100877027829e-03	1.907175318746423889e-02
1.948903487865480399e-02	-3.706024590313543744e-03
2.655701545321474070e-03	2.362730874301979117e-02
2.229459043421035819e-02	-8.261580145869097322e-03
-1.498540102340818032e-04	2.818286429857535039e-02
2.510014598976591238e-02	-1.281713570142465654e-02
-2.955409565789637785e-03	3.273841985413090960e-02
2.790570154532147004e-02	-1.737269125698021402e-02
-5.760965121345193278e-03	3.729397540968646535e-02
3.071125710087702423e-02	-2.192824681253577324e-02
-8.566520676900751807e-03	4.184953096524202804e-02
3.351681265643258190e-02	-2.648380236809133245e-02
-1.497017518771910118e-02	-9.219437158290417697e-03
-1.777573074327465710e-02	-4.663881602734861950e-03
-1.216461963216354525e-02	-1.377499271384597518e-02
-2.058128629883021130e-02	-1.083260471793052549e-04
-9.359064076607991056e-03	-1.833054826940153093e-02
-2.338684185438576549e-02	4.447229508376250411e-03
-6.553508521052436864e-03	-2.288610382495708667e-02
-2.619239740994131968e-02	9.002785063931808759e-03
-3.747952965496880937e-03	-2.744165938051264589e-02
-2.899795296549687734e-02	1.355834061948736451e-02
-9.423974099413247926e-04	-3.199721493606819817e-02
-3.180350852105243153e-02	1.811389617504291852e-02
1.863158145614227665e-03	-3.655277049162375391e-02
-3.460906407660798573e-02	2.266945173059847773e-02
4.668713701169785110e-03	-4.110832604717931660e-02
1.497017518771910118e-02	9.219437158290417697e-03
1.216461963216354525e-02	1.377499271384597518e-02
1.777573074327465710e-02	4.663881602734861950e-03
9.359064076607991056e-03	1.833054826940153093e-02
2.058128629883021130e-02	1.083260471793052549e-04
6.553508521052436864e-03	2.288610382495708667e-02
2.338684185438576549e-02	-4.447229508376250411e-03
3.747952965496880937e-03	2.744165938051264589e-02
2.619239740994131968e-02	-9.002785063931808759e-03
9.423974099413247926e-04	3.199721493606819817e-02
2.899795296549687734e-02	-1.355834061948736451e-02
-1.863158145614227665e-03	3.655277049162375391e-02
3.180350852105243153e-02	-1.811389617504291852e-02
-4.668713701169785110e-03	4.110832604717931660e-02
3.460906407660798573e-02	-2.266945173059847773e-02
-1.886798216345006093e-02	-8.478232240227709729e-03
-1.606242660789450674e-02	-1.303378779578326548e-02
-2.167353771900561513e-02	-3.922676684672153115e-03
-1.325687105233895081e-02	-1.758934335133882296e-02
-2.447909327456117279e-02	6.328788708834034993e-04
-1.045131549678339489e-02	-2.214489890689437870e-02
-2.728464883011672351e-02	5.188434426438957511e-03
-7.645759941227842429e-03	-2.670045446244993445e-02
-3.009020438567228117e-02	9.743989981994516728e-03
-4.840204385672286502e-03	-3.125601001800549367e-02
-3.289575994122783537e-02	1.429954553755007247e-02
-2.034648830116730141e-03	-3.581156557356104941e-02
-3.570131549678338956e-02	1.885510109310562996e-02
7.709067254388256773e-04	-4.036712112911660516e-02
1.606242660789450674e-02	1.303378779578326548e-02
1.886798216345006093e-02	8.478232240227709729e-03
1.325687105233895081e-02	1.758934335133882296e-02
2.167353771900561513e-02	3.922676684672153115e-03
1.045131549678339489e-02	2.214489890689437870e-02
2.447909327456117279e-02	-6.328788708834034993e-04
7.645759941227842429e-03	2.670045446244993445e-02
2.728464883011672351e-02	-5.188434426438957511e-03
4.840204385672286502e-03	3.125601001800549367e-02
3.009020438567228117e-02	-9.743989981994516728e-03
2.034648830116730141e-03	3.581156557356104941e-02
3.289575994122783537e-02	-1.429954553755007247e-02
-7.709067254388256773e-04	4.036712112911660516e-02
3.570131549678338956e-02	-1.885510109310562996e-02
-1.996023358362546476e-02	-1.229258287772055751e-02
-2.276578913918102243e-02	-7.737027322165000026e-03
-1.715467802806991057e-02	-1.684813843327611499e-02
-2.557134469473657662e-02	-3.181471766609443412e-03
-1.434912247251435638e-02	-2.140369398883167074e-02
-2.837690025029213081e-02	1.374083788946112118e-03
-1.154356691695880219e-02	-2.595924954438722648e-02
-3.118245580584768500e-02	5.929639344501669816e-03
-8.738011361403246260e-03	-3.051480509994278223e-02
-3.398801136140323920e-02	1.048519490005722470e-02
-5.932455805847689466e-03	-3.507036065549833798e-02
-3.679356691695879339e-02	1.504075045561278044e-02
-3.126900250292137442e-03	-3.962591621105389372e-02
-3.959912247251435452e-02	1.959630601116834139e-02
-3.213446947365797258e-04	-4.418147176660945641e-02
1.996023358362546476e-02	1.229258287772055751e-02
1.715467802806991057e-02	1.684813843327611499e-02
2.276578913918102243e-02	7.737027322165000026e-03
1.434912247251435638e-02	2.140369398883167074e-02
2.557134469473657662e-02	3.181471766609443412e-03
1.154356691695880219e-02	2.595924954438722648e-02
2.837690025029213081e-02	-1.374083788946112118e-03
8.738011361403246260e-03	3.051480509994278223e-02
3.118245580584768500e-02	-5.929639344501669816e-03
5.932455805847689466e-03	3.507036065549833798e-02
3.398801136140323920e-02	-1.048519490005722470e-02
3.126900250292137442e-03	3.962591621105389372e-02
3.679356691695879339e-02	-1.504075045561278044e-02
3.213446947365797258e-04	4.418147176660945641e-02
3.959912247251435452e-02	-1.959630601116834139e-02
-2.385804055935642626e-02	-1.155137795965784780e-02
-2.105248500380087207e-02	-1.610693351521340355e-02
-2.666359611491198045e-02	-6.995822404102291191e-03
-1.824692944824531787e-02	-2.066248907076895930e-02
-2.946915167046753811e-02	-2.440266848546735010e-03
-1.544137389268976021e-02	-2.521804462632451851e-02
-3.227470722602308884e-02	2.115288707008819002e-03
-1.263581833713420775e-02	-2.977360018188007079e-02
-3.508026278157864303e-02	6.670844262564378652e-03
-9.830262781578651826e-03	-3.432915573743563348e-02
-3.788581833713420416e-02	1.122639981811993440e-02
-7.024707226023095032e-03	-3.888471129299118922e-02
-4.069137389268975835e-02	1.578195537367549361e-02
-4.219151670467539104e-03	-4.344026684854674497e-02
2.105248500380087207e-02	1.610693351521340355e-02
2.385804055935642626e-02	1.155137795965784780e-02
1.824692944824531787e-02	2.066248907076895930e-02
2.666359611491198045e-02	6.995822404102291191e-03
1.544137389268976021e-02	2.521804462632451851e-02
2.946915167046753811e-02	2.440266848546735010e-03
1.263581833713420775e-02	2.977360018188007079e-02
3.227470722602308884e-02	-2.115288707008819002e-03
9.830262781578651826e-03	3.432915573743563348e-02
3.508026278157864303e-02	-6.670844262564378652e-03
7.024707226023095032e-03	3.888471129299118922e-02
3.788581833713420416e-02	-1.122639981811993440e-02
4.219151670467539104e-03	4.344026684854674497e-02
4.069137389268975835e-02	-1.578195537367549361e-02
-2.495029197953183009e-02	-1.536572859715069558e-02
-2.775584753508738775e-02	-1.081017304159513810e-02
-2.214473642397627590e-02	-1.992128415270625133e-02
-3.056140309064294194e-02	-6.254617486039581488e-03
-1.933918086842072170e-02	-2.447683970826180708e-02
-3.336695864619849267e-02	-1.699061930484026175e-03
-1.653362531286516751e-02	-2.903239526381736282e-02
-3.617251420175405380e-02	2.856493625071531307e-03
-1.372806975730961158e-02	-3.358795081937292204e-02
-3.897806975730960799e-02	7.412049180627087487e-03
-1.092251420175405566e-02	-3.814350637492847779e-02
-4.178362531286516218e-02	1.196760473618264237e-02
-8.116958646198503199e-03	-4.269906193048403353e-02
2.495029197953183009e-02	1.536572859715069558e-02
2.214473642397627590e-02	1.992128415270625133e-02
2.775584753508738775e-02	1.081017304159513810e-02
1.933918086842072170e-02	2.447683970826180708e-02
3.056140309064294194e-02	6.254617486039581488e-03
1.653362531286516751e-02	2.903239526381736282e-02
3.336695864619849267e-02	1.699061930484026175e-03
1.372806975730961158e-02	3.358795081937292204e-02
3.617251420175405380e-02	-2.856493625071531307e-03
1.092251420175405566e-02	3.814350637492847779e-02
3.897806975730960799e-02	-7.412049180627087487e-03
8.116958646198503199e-03	4.269906193048403353e-02
4.178362531286516218e-02	-1.196760473618264237e-02
-2.884809895526279158e-02	-1.462452367908798588e-02
-2.604254339970723739e-02	-1.918007923464354336e-02
-3.165365451081834230e-02	-1.006896812353243013e-02
-2.323698784415167973e-02	-2.373563479019909911e-02
-3.445921006637390344e-02	-5.513412567976873520e-03
-2.043143228859612553e-02	-2.829119034575465486e-02
-3.726476562192945763e-02	-9.578570124213190741e-04
-1.762587673304057134e-02	-3.284674590131021060e-02
-4.007032117748501182e-02	3.597698543134240142e-03
